date,date_key,year,month,month_name,iso_week,shift,line,machine,product_family,operator_team,downtime_reason,planned_shift_minutes,planned_break_minutes,planned_production_time_minutes,unplanned_downtime_minutes,operating_time_minutes,ideal_cycle_time_seconds,total_count,defect_count,good_count,availability,performance,quality,oee,scrap_rate,downtime_rate,availability_percent,performance_percent,quality_percent,oee_percent,scrap_rate_percent,downtime_rate_percent,performance_over_100,data_quality_status,mes_correction_required,mes_correction_reason,source_row_id,calculated_planned_production_time_minutes,has_data_quality_error,has_data_quality_warning
2026-01-16,20260116,2026,1,Jan,3,Morning,Line 2,Filler 2,Sandwich,Team C,Breakdown,480,45,435,67,368,1.25,13645,406,13239,0.8459770114942529,0.7724750905797102,0.970245511176255,0.634051724137931,0.02975448882374496,0.15402298850574714,84.59770114942529,77.24750905797102,97.0245511176255,63.405172413793096,2.9754488823744962,15.402298850574713,False,Clean,False,,122,435,False,False
2026-01-16,20260116,2026,1,Jan,3,Night,Line 2,Case Packer 2,Multipack,Team D,Cleaning,480,40,440,52,388,1.65,13504,67,13437,0.8818181818181818,0.9571134020618556,0.9950385071090048,0.8398125,0.004961492890995261,0.11818181818181818,88.18181818181819,95.71134020618555,99.50385071090048,83.98125,0.49614928909952605,11.818181818181818,False,Clean,False,,130,440,False,False
2026-01-16,20260116,2026,1,Jan,3,Evening,Line 3,Wrapper 3,Multipack,Team D,Packaging Jam,480,45,435,39,396,1.65,12016,331,11685,0.9103448275862069,0.8344444444444443,0.972453395472703,0.7387068965517241,0.027546604527296938,0.0896551724137931,91.0344827586207,83.44444444444443,97.2453395472703,73.87068965517241,2.7546604527296936,8.96551724137931,False,Warning,True,Downtime reason manually reclassified,127,435,False,True
2026-01-16,20260116,2026,1,Jan,3,Morning,Line 3,Case Packer 3,Ice Cream Bar,Team C,Breakdown,480,45,435,55,380,1.15,19901,711,19190,0.8735632183908046,1.0037785087719298,0.9642731521029094,0.8455363984674329,0.035726847897090595,0.12643678160919541,87.35632183908046,100.37785087719297,96.42731521029094,84.5536398467433,3.5726847897090597,12.643678160919542,True,Warning,False,,123,435,False,True
2026-01-16,20260116,2026,1,Jan,3,Night,Line 3,Wrapper 3,Cup,Team A,Minor Stops,480,40,440,32,408,1.05,18382,387,17995,0.9272727272727272,0.7884436274509805,0.978946795778479,0.7157102272727274,0.021053204221521054,0.07272727272727272,92.72727272727272,78.84436274509805,97.8946795778479,71.57102272727273,2.1053204221521056,7.2727272727272725,False,Clean,False,,131,440,False,False
2026-01-16,20260116,2026,1,Jan,3,Evening,Line 4,Wrapper 4,Cone,Team B,Cleaning,480,45,435,51,384,1.35,15102,304,14798,0.8827586206896552,0.8848828125,0.9798702158654483,0.7654137931034483,0.020129784134551715,0.11724137931034483,88.27586206896552,88.48828125,97.98702158654483,76.54137931034482,2.0129784134551714,11.724137931034482,False,Clean,False,,128,435,False,False
2026-01-16,20260116,2026,1,Jan,3,Morning,Line 4,Extruder 4,Sandwich,Team D,Material Waiting,480,45,435,48,387,1.25,15750,252,15498,0.8896551724137931,0.8478682170542635,0.984,0.7422413793103448,0.016,0.1103448275862069,88.96551724137932,84.78682170542635,98.4,74.22413793103448,1.6,11.03448275862069,False,Clean,False,,124,435,False,False
2026-01-16,20260116,2026,1,Jan,3,Night,Line 4,Cartoner 4,Cup,Team C,Breakdown,480,40,440,102,338,1.05,16665,767,15898,0.7681818181818182,0.8628328402366864,0.953975397539754,0.6323068181818182,0.04602460246024603,0.2318181818181818,76.81818181818181,86.28328402366864,95.39753975397541,63.23068181818182,4.602460246024602,23.18181818181818,False,Clean,False,,132,440,False,False
2026-01-17,20260117,2026,1,Jan,3,Evening,Line 1,Filler 1,Ice Cream Bar,Team B,Minor Stops,480,45,435,41,394,1.15,14567,72,14495,0.9057471264367816,0.7086315566835871,0.995057321342761,0.638668582375479,0.0049426786572389645,0.09425287356321839,90.57471264367815,70.86315566835871,99.5057321342761,63.866858237547895,0.49426786572389647,9.425287356321839,False,Clean,False,,137,435,False,False
2026-01-17,20260117,2026,1,Jan,3,Morning,Line 1,Wrapper 1,Cone,Team B,Packaging Jam,480,45,435,67,368,1.35,13140,481,12659,0.8459770114942529,0.8033967391304347,0.9633942161339422,0.6547758620689654,0.03660578386605784,0.15402298850574714,84.59770114942529,80.33967391304347,96.33942161339422,65.47758620689655,3.660578386605784,15.402298850574713,False,Clean,False,,133,435,False,False
2026-01-17,20260117,2026,1,Jan,3,Night,Line 1,Wrapper 1,Cup,Team C,Changeover,480,40,440,23,417,1.05,21235,557,20678,0.9477272727272728,0.8911570743405276,0.9737697198022133,0.8224204545454545,0.026230280197786674,0.05227272727272727,94.77272727272728,89.11570743405277,97.37697198022133,82.24204545454545,2.6230280197786673,5.227272727272727,False,Clean,False,,141,440,False,False
2026-01-17,20260117,2026,1,Jan,3,Evening,Line 2,Filler 2,Ice Cream Bar,Team B,Packaging Jam,480,45,435,65,370,1.15,16950,616,16334,0.8505747126436781,0.8780405405405406,0.9636578171091446,0.7196973180076628,0.03634218289085546,0.14942528735632185,85.0574712643678,87.80405405405406,96.36578171091446,71.96973180076628,3.634218289085546,14.942528735632186,False,Clean,False,,138,435,False,False
2026-01-17,20260117,2026,1,Jan,3,Morning,Line 2,Freezer 2,Cup,Team B,Changeover,480,45,435,60,375,1.05,18906,475,18431,0.8620689655172413,0.88228,0.9748757008357135,0.7414770114942528,0.02512429916428647,0.13793103448275862,86.20689655172413,88.228,97.48757008357136,74.14770114942529,2.5124299164286468,13.793103448275861,False,Clean,False,,134,435,False,False
2026-01-17,20260117,2026,1,Jan,3,Night,Line 2,Filler 2,Ice Cream Bar,Team A,Minor Stops,480,40,440,84,356,1.15,15638,151,15487,0.8090909090909091,0.8419335205992508,0.9903440337639084,0.6746231060606058,0.009655966236091572,0.19090909090909092,80.9090909090909,84.19335205992508,99.03440337639084,67.46231060606058,0.9655966236091572,19.090909090909093,False,Clean,False,,142,440,False,False
2026-01-17,20260117,2026,1,Jan,3,Evening,Line 3,Wrapper 3,Sandwich,Team A,Breakdown,480,45,435,76,359,1.25,14224,71,14153,0.825287356321839,0.8254410399257196,0.9950084364454443,0.6778256704980843,0.004991563554555681,0.17471264367816092,82.5287356321839,82.54410399257196,99.50084364454443,67.78256704980843,0.4991563554555681,17.47126436781609,False,Clean,False,,139,435,False,False
2026-01-17,20260117,2026,1,Jan,3,Morning,Line 3,Moulder 3,Multipack,Team B,Minor Stops,480,45,435,29,406,1.65,10993,267,10726,0.9333333333333333,0.7445997536945813,0.9757118166105704,0.678080459770115,0.024288183389429636,0.06666666666666667,93.33333333333333,74.45997536945814,97.57118166105704,67.8080459770115,2.4288183389429636,6.666666666666667,False,Clean,False,,135,435,False,False
2026-01-17,20260117,2026,1,Jan,3,Night,Line 3,Wrapper 3,Sandwich,Team A,Cleaning,480,40,440,55,385,1.25,14972,551,14421,0.875,0.8101731601731602,0.9631979695431472,0.6828125,0.03680203045685279,0.125,87.5,81.01731601731602,96.31979695431471,68.28125,3.6802030456852792,12.5,False,Clean,False,,143,440,False,False
2026-01-17,20260117,2026,1,Jan,3,Evening,Line 4,Wrapper 4,Multipack,Team B,Material Waiting,480,45,435,59,376,1.65,11800,250,11550,0.864367816091954,0.863031914893617,0.9788135593220338,0.7301724137931033,0.0211864406779661,0.135632183908046,86.4367816091954,86.3031914893617,97.88135593220339,73.01724137931032,2.11864406779661,13.563218390804598,False,Clean,False,,140,435,False,False
2026-01-17,20260117,2026,1,Jan,3,Morning,Line 4,Extruder 4,Cone,Team A,Changeover,480,45,435,46,389,1.35,14305,257,14048,0.8942528735632184,0.8274100257069409,0.9820342537574275,0.7266206896551725,0.017965746242572526,0.10574712643678161,89.42528735632183,82.74100257069409,98.20342537574275,72.66206896551725,1.7965746242572527,10.574712643678161,False,Clean,False,,136,435,False,False
2026-01-17,20260117,2026,1,Jan,3,Night,Line 4,Cartoner 4,Cup,Team A,Changeover,480,40,440,76,364,1.05,20156,100,20056,0.8272727272727273,0.9690384615384615,0.9950386981543957,0.7976818181818182,0.004961301845604287,0.17272727272727273,82.72727272727273,96.90384615384615,99.50386981543957,79.76818181818182,0.4961301845604287,17.272727272727273,False,Clean,False,,144,440,False,False
2026-01-18,20260118,2026,1,Jan,3,Evening,Line 1,Filler 1,Sandwich,Team D,Packaging Jam,480,45,435,26,409,1.25,17593,540,17053,0.9402298850574713,0.8961389568052159,0.9693059739669186,0.8167145593869731,0.03069402603308134,0.059770114942528735,94.02298850574712,89.6138956805216,96.93059739669187,81.6714559386973,3.069402603308134,5.977011494252873,False,Clean,False,,149,435,False,False
2026-01-18,20260118,2026,1,Jan,3,Morning,Line 1,Filler 1,Sandwich,Team D,Packaging Jam,480,45,435,51,384,1.25,18626,427,18199,0.8827586206896552,1.0105251736111112,0.9770750563728122,0.8715996168582376,0.0229249436271878,0.11724137931034483,88.27586206896552,101.05251736111111,97.70750563728122,87.15996168582376,2.29249436271878,11.724137931034482,True,Warning,False,,145,435,False,True
2026-01-18,20260118,2026,1,Jan,3,Night,Line 1,Wrapper 1,Sandwich,Team B,Packaging Jam,480,40,440,71,369,1.25,14648,117,14531,0.8386363636363636,0.8270099367660343,0.992012561441835,0.6880208333333332,0.007987438558164937,0.16136363636363638,83.86363636363636,82.70099367660343,99.2012561441835,68.80208333333331,0.7987438558164938,16.136363636363637,False,Clean,False,,153,440,False,False
2026-01-18,20260118,2026,1,Jan,3,Evening,Line 2,Filler 2,Cup,Team D,Changeover,480,45,435,52,383,1.05,22748,568,22180,0.8804597701149425,1.0393994778067885,0.9750307719359944,0.8922988505747127,0.024969228064005627,0.11954022988505747,88.04597701149424,103.93994778067885,97.50307719359944,89.22988505747126,2.496922806400563,11.954022988505747,True,Warning,False,,150,435,False,True
2026-01-18,20260118,2026,1,Jan,3,Morning,Line 2,Freezer 2,Sandwich,Team A,Breakdown,480,45,435,64,371,1.6875,15953,621,15332,0.8528735632183908,1.209375,0.9610731523851314,0.9912931034482759,0.03892684761486868,0.1471264367816092,85.28735632183908,120.93750000000001,96.10731523851314,99.12931034482759,3.892684761486868,14.71264367816092,True,Warning,True,Ideal cycle time master data needs review,146,435,False,True
2026-01-18,20260118,2026,1,Jan,3,Night,Line 2,Case Packer 2,Multipack,Team B,Changeover,480,40,440,63,377,1.65,12596,371,12225,0.8568181818181818,0.9188063660477452,0.9705462051444903,0.7640624999999999,0.029453794855509686,0.1431818181818182,85.68181818181819,91.88063660477452,97.05462051444903,76.40624999999999,2.9453794855509687,14.318181818181818,False,Warning,True,Quality rejection code needs approval,154,440,False,True
2026-01-18,20260118,2026,1,Jan,3,Evening,Line 3,Moulder 3,Cone,Team D,Cleaning,480,45,435,45,390,1.35,14857,128,14729,0.896551724137931,0.8571346153846154,0.9913845325435822,0.761844827586207,0.00861546745641785,0.10344827586206896,89.65517241379311,85.71346153846154,99.13845325435821,76.1844827586207,0.8615467456417849,10.344827586206897,False,Clean,False,,151,435,False,False
2026-01-18,20260118,2026,1,Jan,3,Morning,Line 3,Wrapper 3,Ice Cream Bar,Team C,Changeover,480,45,435,51,384,1.15,18736,663,18073,0.8827586206896552,0.935173611111111,0.9646135781383433,0.7963199233716474,0.035386421861656706,0.11724137931034483,88.27586206896552,93.5173611111111,96.46135781383433,79.63199233716473,3.5386421861656707,11.724137931034482,False,Clean,False,,147,435,False,False
2026-01-18,20260118,2026,1,Jan,3,Night,Line 3,Case Packer 3,Cone,Team B,Packaging Jam,480,40,440,68,372,1.35,13818,265,13553,0.8454545454545455,0.8357661290322582,0.9808221160804748,0.6930511363636365,0.019177883919525258,0.15454545454545454,84.54545454545455,83.57661290322582,98.08221160804747,69.30511363636364,1.9177883919525258,15.454545454545453,False,Clean,False,,155,440,False,False
2026-01-18,20260118,2026,1,Jan,3,Evening,Line 4,Extruder 4,Sandwich,Team A,Cleaning,480,45,435,62,373,1.25,14992,355,14637,0.8574712643678161,0.837354781054513,0.976320704375667,0.7010057471264368,0.023679295624332977,0.1425287356321839,85.74712643678161,83.7354781054513,97.6320704375667,70.10057471264368,2.367929562433298,14.25287356321839,False,Clean,False,,152,435,False,False
2026-01-18,20260118,2026,1,Jan,3,Morning,Line 4,Extruder 4,Ice Cream Bar,Team D,Packaging Jam,480,45,435,93,342,1.15,15758,326,15432,0.7862068965517242,0.8831237816764131,0.9793120954435842,0.6799540229885056,0.02068790455641579,0.21379310344827587,78.62068965517241,88.31237816764131,97.93120954435842,67.99540229885056,2.068790455641579,21.379310344827587,False,Clean,False,,148,435,False,False
2026-01-18,20260118,2026,1,Jan,3,Night,Line 4,Cartoner 4,Sandwich,Team B,Packaging Jam,480,40,440,72,368,1.25,15689,536,15153,0.8363636363636363,0.8881906702898551,0.965835936006119,0.7174715909090909,0.03416406399388106,0.16363636363636364,83.63636363636363,88.81906702898551,96.58359360061189,71.74715909090908,3.4164063993881064,16.363636363636363,False,Clean,False,,156,440,False,False
2026-01-19,20260119,2026,1,Jan,4,Evening,Line 1,Cartoner 1,Cup,Team C,Minor Stops,480,45,435,5,430,1.05,21202,528,20674,0.9885057471264368,0.8628720930232558,0.9750966889916046,0.831712643678161,0.024903311008395435,0.011494252873563218,98.85057471264368,86.28720930232558,97.50966889916046,83.1712643678161,2.4903311008395432,1.1494252873563218,False,Clean,False,,161,435,False,False
2026-01-19,20260119,2026,1,Jan,4,Morning,Line 1,Cartoner 1,Multipack,Team B,Cleaning,480,45,435,41,394,1.65,11485,230,11255,0.9057471264367816,0.8016180203045685,0.9799738789725729,0.7115229885057471,0.02002612102742708,0.09425287356321839,90.57471264367815,80.16180203045685,97.9973878972573,71.15229885057471,2.0026121027427077,9.425287356321839,False,Clean,False,,157,435,False,False
2026-01-19,20260119,2026,1,Jan,4,Night,Line 1,Cartoner 1,Ice Cream Bar,Team C,Packaging Jam,480,40,440,55,385,1.15,21204,179,21025,0.875,1.0556103896103894,0.9915581965666855,0.9158617424242422,0.008441803433314469,0.125,87.5,105.56103896103895,99.15581965666856,91.58617424242422,0.8441803433314469,12.5,True,Warning,False,,165,440,False,True
2026-01-19,20260119,2026,1,Jan,4,Evening,Line 2,Freezer 2,Sandwich,Team B,Packaging Jam,480,45,435,73,362,1.25,14209,354,13855,0.832183908045977,0.817737108655617,0.9750862129636146,0.6635536398467434,0.02491378703638539,0.167816091954023,83.2183908045977,81.7737108655617,97.50862129636147,66.35536398467434,2.491378703638539,16.7816091954023,False,Clean,False,,162,435,False,False
2026-01-19,20260119,2026,1,Jan,4,Morning,Line 2,Case Packer 2,Ice Cream Bar,Team A,Packaging Jam,480,45,435,60,375,1.15,18009,532,17477,0.8620689655172413,0.92046,0.9704592148370259,0.7700593869731799,0.029540785162974068,0.13793103448275862,86.20689655172413,92.04599999999999,97.04592148370259,77.00593869731799,2.954078516297407,13.793103448275861,False,Clean,False,,158,435,False,False
2026-01-19,20260119,2026,1,Jan,4,Night,Line 2,Freezer 2,Multipack,Team B,Changeover,480,40,440,67,373,1.65,11497,488,11009,0.8477272727272728,0.8476340482573727,0.9575541445594503,0.6880625,0.042445855440549705,0.15227272727272728,84.77272727272728,84.76340482573727,95.75541445594503,68.80625,4.244585544054971,15.227272727272728,False,Clean,False,,166,440,False,False
2026-01-19,20260119,2026,1,Jan,4,Evening,Line 3,Wrapper 3,Cone,Team B,Minor Stops,480,45,435,55,380,1.35,13234,485,12749,0.8735632183908046,0.7835921052631579,0.9633519721928366,0.6594310344827586,0.03664802780716337,0.12643678160919541,87.35632183908046,78.35921052631579,96.33519721928366,65.94310344827586,3.6648027807163372,12.643678160919542,False,Clean,False,,163,435,False,False
2026-01-19,20260119,2026,1,Jan,4,Morning,Line 3,Moulder 3,Sandwich,Team D,Packaging Jam,480,45,435,32,403,1.25,15018,191,14827,0.9264367816091954,0.7763647642679901,0.9872819283526435,0.7101053639846744,0.012718071647356506,0.0735632183908046,92.64367816091954,77.636476426799,98.72819283526435,71.01053639846744,1.2718071647356506,7.35632183908046,False,Clean,False,,159,435,False,False
2026-01-19,20260119,2026,1,Jan,4,Night,Line 3,Case Packer 3,Cone,Team A,Breakdown,480,40,440,56,384,1.35,13213,402,12811,0.8727272727272727,0.7741992187500001,0.9695754181487929,0.6551079545454546,0.030424581851207146,0.12727272727272726,87.27272727272727,77.41992187500001,96.95754181487929,65.51079545454546,3.0424581851207146,12.727272727272727,False,Clean,False,,167,440,False,False
2026-01-19,20260119,2026,1,Jan,4,Evening,Line 4,Cartoner 4,Multipack,Team B,Changeover,480,45,435,59,376,1.65,12352,167,12185,0.864367816091954,0.9034042553191489,0.9864799222797928,0.770316091954023,0.013520077720207253,0.135632183908046,86.4367816091954,90.34042553191489,98.64799222797927,77.0316091954023,1.3520077720207253,13.563218390804598,False,Clean,False,,164,435,False,False
2026-01-19,20260119,2026,1,Jan,4,Morning,Line 4,Cartoner 4,Cone,Team A,Changeover,480,45,435,73,362,1.35,14243,426,13817,0.832183908045977,0.8852693370165747,0.970090570806712,0.7146724137931035,0.029909429193287932,0.167816091954023,83.2183908045977,88.52693370165747,97.0090570806712,71.46724137931035,2.990942919328793,16.7816091954023,False,Clean,False,,160,435,False,False
2026-01-19,20260119,2026,1,Jan,4,Night,Line 4,Cartoner 4,Ice Cream Bar,Team D,Breakdown,480,40,440,68,372,1.15,14218,199,14019,0.8454545454545455,0.7325582437275985,0.9860036573357716,0.6106761363636363,0.013996342664228443,0.15454545454545454,84.54545454545455,73.25582437275985,98.60036573357715,61.067613636363625,1.3996342664228443,15.454545454545453,False,Clean,False,,168,440,False,False
2026-01-20,20260120,2026,1,Jan,4,Evening,Line 1,Wrapper 1,Ice Cream Bar,Team D,Breakdown,480,45,435,60,375,1.15,15108,504,14604,0.8620689655172413,0.7721866666666666,0.9666401906274821,0.643471264367816,0.03335980937251787,0.13793103448275862,86.20689655172413,77.21866666666666,96.66401906274821,64.3471264367816,3.3359809372517866,13.793103448275861,False,Clean,False,,173,435,False,False
2026-01-20,20260120,2026,1,Jan,4,Morning,Line 1,Wrapper 1,Ice Cream Bar,Team C,Packaging Jam,480,45,435,44,391,1.15,19886,555,19331,0.8988505747126436,0.9748039215686274,0.9720909182339335,0.8517490421455938,0.02790908176606658,0.10114942528735632,89.88505747126436,97.48039215686273,97.20909182339335,85.17490421455938,2.790908176606658,10.114942528735632,False,Clean,False,,169,435,False,False
2026-01-20,20260120,2026,1,Jan,4,Night,Line 1,Filler 1,Ice Cream Bar,Team A,Quality Hold,480,40,440,29,411,1.15,17990,751,17239,0.9340909090909091,0.8389497161394972,0.9582545858810451,0.7509412878787879,0.04174541411895497,0.0659090909090909,93.4090909090909,83.89497161394972,95.82545858810451,75.09412878787879,4.174541411895497,6.59090909090909,False,Clean,False,,177,440,False,False
2026-01-20,20260120,2026,1,Jan,4,Evening,Line 2,Case Packer 2,Sandwich,Team B,Changeover,480,45,435,83,352,1.25,14163,158,14005,0.8091954022988506,0.8382457386363636,0.9888441714326061,0.6707375478927202,0.011155828567393914,0.19080459770114944,80.91954022988506,83.82457386363636,98.8844171432606,67.07375478927202,1.1155828567393915,19.080459770114942,False,Clean,False,,174,435,False,False
2026-01-20,20260120,2026,1,Jan,4,Morning,Line 2,Filler 2,Multipack,Team B,Minor Stops,480,45,435,45,390,1.65,10610,68,10542,0.896551724137931,0.7481410256410257,0.9935909519321395,0.6664482758620691,0.0064090480678605085,0.10344827586206896,89.65517241379311,74.81410256410257,99.35909519321396,66.64482758620692,0.6409048067860509,10.344827586206897,False,Clean,False,,170,435,False,False
2026-01-20,20260120,2026,1,Jan,4,Night,Line 2,Freezer 2,Cup,Team C,Packaging Jam,480,40,440,66,374,1.05,18443,441,18002,0.85,0.8629745989304813,0.9760884888575612,0.7159886363636364,0.023911511142438866,0.15,85.0,86.29745989304813,97.60884888575612,71.59886363636365,2.3911511142438866,15.0,False,Clean,False,,178,440,False,False
2026-01-20,20260120,2026,1,Jan,4,Evening,Line 3,Moulder 3,Cone,Team A,Minor Stops,480,45,435,63,372,1.35,13740,401,13339,0.8551724137931035,0.8310483870967742,0.9708151382823872,0.689948275862069,0.02918486171761281,0.14482758620689656,85.51724137931035,83.10483870967742,97.08151382823871,68.9948275862069,2.918486171761281,14.482758620689657,False,Warning,True,Shift handover note missing,175,435,False,True
2026-01-20,20260120,2026,1,Jan,4,Morning,Line 3,Wrapper 3,Ice Cream Bar,Team A,Material Waiting,480,45,435,51,384,1.15,18504,502,18002,0.8827586206896552,0.92359375,0.9728707306528318,0.793191570881226,0.02712926934716818,0.11724137931034483,88.27586206896552,92.359375,97.28707306528318,79.31915708812261,2.712926934716818,11.724137931034482,False,Clean,False,,171,435,False,False
2026-01-20,20260120,2026,1,Jan,4,Night,Line 3,Moulder 3,Cup,Team B,Changeover,480,40,440,44,396,1.05,19486,648,18838,0.9,0.8611237373737374,0.9667453556399467,0.7492386363636364,0.03325464436005337,0.1,90.0,86.11237373737374,96.67453556399467,74.92386363636363,3.325464436005337,10.0,False,Clean,False,,179,440,False,False
2026-01-20,20260120,2026,1,Jan,4,Evening,Line 4,Extruder 4,Cone,Team B,Cleaning,480,45,435,58,377,1.35,14162,308,13854,0.8666666666666667,0.845212201591512,0.9782516593701455,0.7165862068965518,0.02174834062985454,0.13333333333333333,86.66666666666667,84.5212201591512,97.82516593701455,71.65862068965518,2.1748340629854543,13.333333333333334,False,Clean,False,,176,435,False,False
2026-01-20,20260120,2026,1,Jan,4,Morning,Line 4,Extruder 4,Sandwich,Team C,Breakdown,480,45,435,79,356,1.25,16026,639,15387,0.8183908045977012,0.9378511235955056,0.9601272931486334,0.7369252873563218,0.03987270685136653,0.18160919540229886,81.83908045977012,93.78511235955057,96.01272931486335,73.69252873563218,3.987270685136653,18.160919540229887,False,Clean,False,,172,435,False,False
2026-01-20,20260120,2026,1,Jan,4,Night,Line 4,Extruder 4,Cone,Team D,Breakdown,480,40,440,88,352,1.35,13684,500,13184,0.8,0.8746875000000001,0.9634609763227127,0.6741818181818183,0.03653902367728734,0.2,80.0,87.46875,96.34609763227127,67.41818181818184,3.653902367728734,20.0,False,Clean,False,,180,440,False,False
2026-01-21,20260121,2026,1,Jan,4,Evening,Line 1,Filler 1,Cup,Team B,Material Waiting,480,45,435,33,402,1.05,20918,520,20398,0.9241379310344827,0.9106094527363184,0.9751410268668133,0.8206091954022988,0.02485897313318673,0.07586206896551724,92.41379310344827,91.06094527363184,97.51410268668133,82.06091954022988,2.485897313318673,7.586206896551724,False,Clean,False,,185,435,False,False
2026-01-21,20260121,2026,1,Jan,4,Morning,Line 1,Filler 1,Multipack,Team B,Cleaning,480,45,435,42,393,1.65,13974,69,13905,0.903448275862069,0.9778244274809159,0.9950622584800344,0.8790517241379311,0.00493774151996565,0.09655172413793103,90.3448275862069,97.7824427480916,99.50622584800344,87.90517241379311,0.49377415199656505,9.655172413793103,False,Clean,False,,181,435,False,False
2026-01-21,20260121,2026,1,Jan,4,Night,Line 1,Wrapper 1,Cone,Team B,Breakdown,480,40,440,88,352,1.35,13826,492,13334,0.8,0.8837642045454547,0.964414870533777,0.6818522727272728,0.03558512946622306,0.2,80.0,88.37642045454547,96.4414870533777,68.18522727272727,3.558512946622306,20.0,False,Clean,False,,189,440,False,False
2026-01-21,20260121,2026,1,Jan,4,Evening,Line 2,Case Packer 2,Cup,Team D,Packaging Jam,480,45,435,75,360,1.05,17459,757,16702,0.8275862068965517,0.8487013888888889,0.9566412738415717,0.6719195402298851,0.04335872615842832,0.1724137931034483,82.75862068965517,84.87013888888889,95.66412738415717,67.19195402298851,4.335872615842832,17.24137931034483,False,Clean,False,,186,435,False,False
2026-01-21,20260121,2026,1,Jan,4,Morning,Line 2,Filler 2,Multipack,Team B,Packaging Jam,480,45,435,61,374,1.65,10056,132,9924,0.8597701149425288,0.7394117647058822,0.986873508353222,0.6273793103448274,0.013126491646778043,0.14022988505747128,85.97701149425288,73.94117647058822,98.68735083532219,62.73793103448274,1.3126491646778042,14.022988505747128,False,Clean,False,,182,435,False,False
2026-01-21,20260121,2026,1,Jan,4,Night,Line 2,Case Packer 2,Sandwich,Team B,Minor Stops,480,40,440,9,431,1.25,15511,77,15434,0.9795454545454545,0.7497583139984532,0.9950357810586036,0.7307765151515151,0.004964218941396428,0.020454545454545454,97.95454545454545,74.97583139984532,99.50357810586036,73.07765151515152,0.4964218941396428,2.0454545454545454,False,Clean,False,,190,440,False,False
2026-01-21,20260121,2026,1,Jan,4,Evening,Line 3,Wrapper 3,Sandwich,Team A,Changeover,480,45,435,84,351,1.25,12834,178,12656,0.8068965517241379,0.7617521367521367,0.9861305906186691,0.6061302681992337,0.01386940938133084,0.19310344827586207,80.6896551724138,76.17521367521367,98.61305906186692,60.61302681992336,1.386940938133084,19.310344827586206,False,Clean,False,,187,435,False,False
2026-01-21,20260121,2026,1,Jan,4,Morning,Line 3,Wrapper 3,Sandwich,Team C,Breakdown,480,45,435,51,384,1.25,14156,70,14086,0.8827586206896552,0.7680121527777778,0.9950551003108222,0.6746168582375479,0.004944899689177734,0.11724137931034483,88.27586206896552,76.80121527777779,99.50551003108222,67.46168582375479,0.4944899689177734,11.724137931034482,False,Clean,False,,183,435,False,False
2026-01-21,20260121,2026,1,Jan,4,Night,Line 3,Moulder 3,Ice Cream Bar,Team A,Packaging Jam,480,40,460,79,381,1.15,16817,578,16239,0.8282608695652174,0.8459995625546807,0.965630017244455,0.676625,0.03436998275554498,0.17173913043478262,82.82608695652173,84.59995625546807,96.5630017244455,67.66250000000001,3.4369982755544983,17.17391304347826,False,Warning,True,Shift calendar mismatch,191,440,False,True
2026-01-21,20260121,2026,1,Jan,4,Evening,Line 4,Extruder 4,Sandwich,Team A,Changeover,480,45,435,60,375,1.25,16085,382,15703,0.8620689655172413,0.8936111111111111,0.9762511656823127,0.7520593869731801,0.023748834317687286,0.13793103448275862,86.20689655172413,89.36111111111111,97.62511656823128,75.205938697318,2.3748834317687284,13.793103448275861,False,Clean,False,,188,435,False,False
2026-01-21,20260121,2026,1,Jan,4,Morning,Line 4,Wrapper 4,Cone,Team A,Packaging Jam,480,45,435,48,387,1.35,13743,368,13375,0.8896551724137931,0.7990116279069769,0.9732227315724369,0.6918103448275863,0.026777268427563124,0.1103448275862069,88.96551724137932,79.90116279069768,97.32227315724369,69.18103448275863,2.6777268427563126,11.03448275862069,False,Clean,False,,184,435,False,False
2026-01-21,20260121,2026,1,Jan,4,Night,Line 4,Extruder 4,Cup,Team B,Minor Stops,480,40,440,68,372,1.05,19243,354,18889,0.8454545454545455,0.9052486559139785,0.9816037000467702,0.7512670454545455,0.018396299953229747,0.15454545454545454,84.54545454545455,90.52486559139786,98.16037000467702,75.12670454545454,1.8396299953229747,15.454545454545453,False,Clean,False,,192,440,False,False
2026-01-22,20260122,2026,1,Jan,4,Evening,Line 1,Wrapper 1,Sandwich,Team D,Cleaning,480,45,435,69,366,1.25,14430,533,13897,0.8413793103448276,0.8213797814207651,0.9630630630630631,0.6655651340996169,0.036936936936936934,0.15862068965517243,84.13793103448276,82.1379781420765,96.30630630630631,66.5565134099617,3.6936936936936933,15.862068965517242,False,Clean,False,,197,435,False,False
2026-01-22,20260122,2026,1,Jan,4,Morning,Line 1,Wrapper 1,Cone,Team B,Material Waiting,480,45,435,9,426,1.35,16413,474,15939,0.9793103448275862,0.8668838028169015,0.971120453299214,0.8244310344827587,0.028879546700785963,0.020689655172413793,97.93103448275862,86.68838028169014,97.1120453299214,82.44310344827586,2.8879546700785963,2.0689655172413794,False,Clean,False,,193,435,False,False
